danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood 
0.319,0.0148,4,-25.887,0,0.0354,0.981,0.939,0.105,0.0373,72.124,130593,4,0
0.227,0.0987,2,-21.802,1,0.057,0.983,0.886,0.108,0.146,112.63,87600,3,0
0.213,0.0201,2,-33.314,0,0.0448,0.937,0.86,0.0961,0.0665,71.496,233208,3,0
0.248,0.153,9,-19.455,0,0.0461,0.832,0.856,0.124,0.0937,75.565,144000,1,0
0.364,0.00635,0,-29.996,1,0.0414,0.992,0.888,0.104,0.0436,117.932,138623,4,0
0.326,0.0038,10,-30.011,0,0.0594,0.993,0.95,0.127,0.373,69.853,175935,4,0
0.322,0.0121,5,-31.994,1,0.0491,0.993,0.927,0.127,0.118,112.464,160897,4,0
0.143,0.0187,3,-28.343,1,0.0366,0.984,0.942,0.142,0.137,76.72,241717,4,0
0.183,0.0611,11,-25.535,0,0.0342,0.954,0.908,0.109,0.0389,93.361,179166,3,0
0.144,0.0151,8,-32.452,1,0.0397,0.984,0.982,0.102,0.0385,140.096,240000,5,0
0.266,0.0205,3,-29.372,1,0.0358,0.928,0.907,0.113,0.107,69.839,216678,4,0
0.213,0.00257,0,-31.156,0,0.04,0.987,0.897,0.163,0.14,68.041,210000,4,0
0.273,0.00782,4,-25.901,0,0.0385,0.983,0.904,0.0875,0.104,70.253,227750,5,0
0.493,0.01,10,-26.589,1,0.0484,0.996,0.962,0.115,0.349,69.47,108770,3,0
0.214,0.00144,6,-39.869,1,0.0487,0.995,0.968,0.0998,0.0866,72.046,153101,4,0
0.378,0.0369,3,-25.859,0,0.0369,0.99,0.896,0.101,0.12,71.997,178974,4,0
0.355,0.0124,5,-23.106,1,0.0362,0.915,0.906,0.111,0.125,69.313,158949,4,0
0.321,0.0258,1,-27.129,1,0.0454,0.995,0.915,0.137,0.255,67.535,143251,3,0
0.186,0.103,10,-24.511,1,0.0368,0.823,0.879,0.098,0.315,74.155,125538,5,0
0.0951,0.0872,7,-24.168,1,0.0371,0.944,0.96,0.0905,0.0389,87.653,177214,1,0
0.289,0.029,1,-31.863,1,0.0285,0.992,0.906,0.133,0.4,66.942,161020,4,0
0.417,0.0352,5,-27.79,1,0.0608,0.995,0.936,0.155,0.443,77.747,168183,4,0
0.388,0.0115,10,-23.758,0,0.0479,0.988,0.838,0.113,0.0769,89.636,192850,4,0
0.216,0.0926,0,-23.396,1,0.0413,0.99,0.945,0.114,0.0678,99.948,178932,4,0
0.367,0.113,9,-25.478,0,0.0302,0.966,0.895,0.0794,0.0754,76.001,228763,4,0
0.279,0.00639,0,-32.406,1,0.0383,0.989,0.838,0.109,0.175,68.484,106315,3,0
0.353,0.017,5,-27.471,1,0.0516,0.993,0.892,0.108,0.24,101.389,162448,3,0
0.278,0.017,0,-22.542,0,0.0344,0.976,0.935,0.15,0.0381,72.951,167883,5,0
0.41,0.0199,0,-26.699,1,0.0449,0.993,0.949,0.0897,0.178,107.378,117402,4,0
0.54,0.0386,0,-18.665,1,0.0546,0.995,0.953,0.103,0.473,134.12,121750,3,0
0.517,0.0454,2,-23.763,0,0.0675,0.993,0.956,0.0793,0.172,70.609,234243,4,0
0.268,0.11,3,-21.023,1,0.0366,0.945,0.928,0.113,0.0387,80.051,214073,5,0
0.0861,0.18,7,-21.121,0,0.0441,0.824,0.954,0.123,0.0383,68.999,190685,4,0
0.356,0.0199,6,-26.752,0,0.0645,0.994,0.956,0.155,0.326,79.547,174375,4,0
0.672,0.0356,8,-24.636,1,0.0722,0.991,0.945,0.0999,0.407,61.962,187984,4,0
0.119,0.103,1,-21.268,1,0.0411,0.927,0.946,0.103,0.109,75.626,158575,4,0
0.392,0.0347,5,-28.703,1,0.0355,0.951,0.89,0.113,0.0716,66.769,192556,4,0
0.189,0.0854,8,-22.918,1,0.0496,0.957,0.918,0.118,0.0363,161.119,194836,3,0
0.268,0.0058,10,-31.607,1,0.0466,0.992,0.929,0.124,0.126,69.709,173697,3,0
0.267,0.0213,5,-22.608,1,0.0497,0.987,0.919,0.102,0.0502,57.178,227875,4,0
0.412,0.00289,2,-29.012,1,0.0523,0.994,0.937,0.0857,0.171,68.711,139804,4,0
0.176,0.0414,2,-21.962,0,0.04,0.982,0.89,0.0902,0.0397,73.173,157429,4,0
0.512,0.121,9,-19.46,1,0.0338,0.991,0.74,0.0726,0.298,69.981,172457,4,0
0.431,0.0561,0,-23.904,1,0.035,0.991,0.921,0.104,0.0395,130.093,236529,4,0
0.51,0.0299,10,-25.64,1,0.04,0.995,0.918,0.179,0.301,82.528,140851,4,0
0.456,0.024,5,-22.89,1,0.0467,0.995,0.956,0.112,0.22,135.274,120549,4,0
0.161,0.00613,0,-38.027,1,0.039,0.994,0.846,0.0895,0.0363,74.671,138798,1,0
0.248,0.0274,7,-28.768,0,0.0333,0.991,0.922,0.153,0.159,75.124,205578,1,0
0.297,0.0437,7,-29.66,1,0.0397,0.995,0.959,0.0814,0.3,147.187,207053,4,0
0.187,0.141,8,-23.411,1,0.0397,0.932,0.969,0.105,0.0372,66.003,219470,4,0
0.327,0.0475,11,-24.769,1,0.066,0.985,0.878,0.137,0.112,80.589,190405,3,0
0.281,0.06,7,-18.561,0,0.0415,0.985,0.986,0.0849,0.0618,81.566,175662,4,0
0.102,0.125,9,-21.786,0,0.0329,0.941,0.594,0.0699,0.0341,79.609,155412,3,0
0.197,0.0364,5,-27.405,1,0.0455,0.978,0.975,0.102,0.0581,82.966,76133,3,0
0.0658,0.0649,0,-23.744,1,0.0434,0.963,0.969,0.111,0.0917,71.654,184231,4,0
0.199,0.00937,7,-27.362,0,0.0402,0.974,0.984,0.114,0.0327,88.76,69818,1,0
0.371,0.0327,2,-29.606,1,0.073,0.958,0.879,0.11,0.0351,204.372,224773,4,0
0.14,0.031,7,-28.007,1,0.0457,0.948,0.92,0.11,0.0351,140.076,398120,4,0
0.341,0.0161,0,-23.209,0,0.0398,0.985,0.926,0.127,0.0877,70.083,217500,4,0
0.307,0.0242,1,-28.599,0,0.038,0.979,0.962,0.204,0.474,106.994,166830,4,0
0.7,0.153,8,-23.515,1,0.0631,0.995,0.962,0.173,0.517,91.548,147530,4,0
0.253,0.00611,4,-29.25,1,0.0489,0.995,0.959,0.0861,0.309,81.02,154663,4,0
0.372,0.233,10,-20.704,1,0.0352,0.878,0.833,0.0874,0.171,96.086,138575,3,0
0.549,0.0234,9,-17.838,0,0.257,0.986,0.963,0.106,0.279,66.135,217000,4,0
0.333,0.0634,3,-26.645,0,0.0516,0.994,0.927,0.136,0.45,168.232,155880,4,0
0.386,0.0156,11,-24.846,1,0.0463,0.995,0.963,0.119,0.0597,75.982,198710,4,0
0.429,0.0107,9,-33.377,0,0.074,0.994,0.967,0.136,0.142,116.059,111803,4,0
0.166,0.0826,0,-25.741,1,0.0359,0.933,0.882,0.119,0.036,110.304,188732,3,0
0.141,0.0646,4,-21.823,0,0.0435,0.978,0.94,0.0881,0.0343,68.364,126069,3,0
0.085,0.137,2,-15.559,1,0.0435,0.98,0.951,0.109,0.0592,167.408,112843,4,0
0.0929,0.0217,3,-35.311,1,0.0401,0.959,0.818,0.112,0.0405,166.189,277223,3,0
0.202,0.00259,6,-37.124,1,0.0425,0.994,0.952,0.12,0.0364,120.734,220187,5,0
0.199,0.0159,5,-28.047,0,0.0421,0.993,0.962,0.11,0.0375,69.841,175682,3,0
0.324,0.0379,11,-25.247,1,0.0554,0.987,0.907,0.0756,0.0383,120.169,132307,4,0
0.318,0.249,7,-18.959,0,0.0375,0.969,0.988,0.0974,0.101,123.954,217603,4,0
0.171,0.049,7,-33.061,1,0.0344,0.97,0.889,0.069,0.0375,70.198,200176,4,0
0.558,0.0259,8,-30.016,1,0.0458,0.996,0.871,0.0969,0.37,157.811,125520,4,0
0.565,0.0843,5,-24.145,1,0.0448,0.994,0.947,0.12,0.44,86.022,183686,3,0
0.0983,0.189,4,-17.182,0,0.0405,0.968,0.901,0.12,0.0569,89.683,212864,4,0
0.335,0.409,1,-13.679,0,0.0434,0.966,0.976,0.143,0.199,116.066,149632,4,0
0.442,0.0929,2,-21.356,1,0.0315,0.944,0.87,0.111,0.0658,96.002,205000,3,0
0.304,0.0962,8,-25.51,1,0.0667,0.932,0.987,0.0767,0.0481,68.205,261493,3,0
0.601,0.0557,5,-22.096,1,0.0412,0.992,0.956,0.111,0.0917,69.938,170785,3,0
0.348,0.0189,9,-25.765,0,0.0454,0.994,0.944,0.113,0.21,67.563,182166,4,0
0.53,0.00457,5,-29.524,1,0.0455,0.994,0.968,0.0984,0.483,82.969,152000,4,0
0.27,0.0102,11,-22.34,0,0.0386,0.993,0.918,0.0919,0.06,71.967,165035,4,0
0.232,0.0164,1,-17.551,1,0.0342,0.96,0.96,0.107,0.0459,71.185,143778,1,0
0.196,0.00687,7,-34.255,1,0.0442,0.992,0.917,0.106,0.053,72.125,138427,4,0
0.349,0.0205,5,-26.793,1,0.0425,0.995,0.93,0.0962,0.0396,68.983,207349,1,0
0.522,0.00251,9,-23.464,1,0.112,0.994,0.96,0.0891,0.732,72.002,109545,4,0
0.486,0.0457,0,-20.259,0,0.0894,0.985,0.953,0.11,0.349,69.915,197155,4,0
0.101,0.0149,3,-32.672,0,0.045,0.979,0.957,0.0927,0.0376,69.264,185853,4,0
0.109,0.228,5,-15.603,1,0.0368,0.884,0.969,0.122,0.0359,65.938,102480,3,0
0.538,0.111,0,-24.039,1,0.0719,0.992,0.951,0.0772,0.293,69.906,90000,4,0
0.298,0.0873,9,-19.083,1,0.0598,0.994,0.957,0.106,0.407,211.823,180578,4,0
0.571,0.0322,11,-27.475,1,0.0656,0.996,0.973,0.107,0.579,95.346,115193,4,0
0.481,0.0067,5,-28.424,1,0.042,0.995,0.964,0.146,0.21,69.032,119795,4,0
0.555,0.0306,0,-23.42,1,0.0545,0.995,0.958,0.122,0.474,114.703,76779,4,0
0.139,0.149,0,-14.833,1,0.0364,0.895,0.899,0.122,0.152,74.978,138309,4,0
0.401,0.00641,5,-24.556,0,0.0459,0.987,0.904,0.106,0.303,69.241,96833,3,0
0.539,0.0218,1,-23.669,1,0.0845,0.995,0.964,0.107,0.438,134.762,257694,3,0
0.57,0.0743,4,-20.507,1,0.0539,0.988,0.953,0.108,0.231,83.01,167496,3,0
0.404,0.0138,10,-27.567,1,0.0482,0.994,0.945,0.114,0.35,77.621,122892,4,0
0.644,0.105,8,-19.759,1,0.05,0.994,0.921,0.103,0.435,94.031,165425,4,0
0.656,0.175,0,-28.548,1,0.217,0.977,0.899,0.0912,0.452,78.843,152000,3,0
0.639,0.0291,1,-27.109,1,0.0646,0.996,0.97,0.101,0.43,74.673,113571,4,0
0.653,0.0116,7,-28.217,1,0.0583,0.995,0.95,0.0952,0.471,110.539,128000,3,0
0.173,0.178,9,-17.303,1,0.0372,0.972,0.956,0.12,0.0411,118.515,157652,4,0
0.651,0.0529,3,-20.206,1,0.0656,0.995,0.957,0.116,0.215,77.127,90553,3,0
0.283,0.0425,11,-20.579,0,0.0497,0.994,0.932,0.0985,0.285,197.891,223712,4,0
0.397,0.167,0,-21.869,1,0.0338,0.978,0.924,0.0987,0.132,83.25,168177,3,0
0.588,0.026,5,-24.717,1,0.0506,0.993,0.968,0.135,0.202,77.728,130000,4,0
0.562,0.0206,9,-19.857,1,0.0426,0.995,0.93,0.108,0.207,72.953,188473,4,0
0.556,0.0625,4,-19.918,0,0.0592,0.995,0.951,0.122,0.155,113.069,203915,4,0
0.588,0.0185,7,-20.676,1,0.0542,0.992,0.917,0.0943,0.5,121.072,112875,4,0
0.606,0.0821,4,-23.949,1,0.0474,0.991,0.929,0.0874,0.536,112.099,163999,4,0
0.18,0.0712,9,-19.651,1,0.0401,0.947,0.822,0.109,0.153,73.978,173955,3,0
0.472,0.0294,8,-23.149,1,0.0514,0.996,0.945,0.0915,0.144,72.817,244104,3,0
0.54,0.0431,4,-24.588,0,0.0642,0.996,0.935,0.092,0.316,98.626,97772,4,0
0.727,0.00695,1,-29.923,1,0.0986,0.995,0.966,0.115,0.473,69.038,162609,4,0
0.398,0.0296,2,-23.591,1,0.0867,0.995,0.962,0.133,0.347,95.061,184181,4,0
0.131,0.0666,7,-18.711,1,0.0365,0.955,0.962,0.105,0.0468,99.442,138167,4,0
0.536,0.0593,5,-13.339,1,0.0448,0.993,0.916,0.11,0.247,72.28,190794,4,0
0.634,0.0333,5,-20.191,1,0.0427,0.992,0.93,0.129,0.144,118.197,251885,4,0
0.24,0.0571,1,-17.398,1,0.059,0.987,0.94,0.102,0.229,67.396,230000,3,0
0.551,0.17,7,-20.558,1,0.0309,0.986,0.849,0.101,0.157,118.011,194015,4,0
0.344,0.0683,3,-14.155,1,0.0418,0.991,0.928,0.118,0.252,72.012,238337,5,0
0.584,0.0448,0,-17.892,1,0.0407,0.995,0.964,0.104,0.298,107.114,159091,4,0
0.74,0.14,2,-16.1,1,0.0429,0.969,0.942,0.107,0.212,104.065,222887,4,0
0.377,0.027,7,-22.285,0,0.0368,0.992,0.945,0.125,0.13,131.545,244616,4,0
0.438,0.0285,5,-23.429,1,0.0507,0.996,0.953,0.114,0.273,100.084,243643,4,0
0.47,0.00896,5,-32.707,1,0.05,0.995,0.931,0.0779,0.152,82.372,188000,4,0
0.639,0.0169,10,-32.727,1,0.056,0.995,0.959,0.123,0.732,98.219,142961,4,0
0.564,0.0673,7,-20.239,1,0.061,0.989,0.932,0.118,0.158,76.59,124029,3,0
0.464,0.0266,0,-20.338,1,0.0532,0.987,0.879,0.0836,0.0659,132.973,404160,3,0
0.392,0.0664,0,-16.245,1,0.0462,0.995,0.941,0.146,0.152,74.751,238278,4,0
0.33,0.005,5,-34.638,1,0.0499,0.994,0.976,0.109,0.0749,85.067,192353,4,0
0.588,0.0891,2,-32.152,1,0.044,0.99,0.931,0.151,0.271,66.001,139143,3,0
0.475,0.0516,9,-22.723,1,0.123,0.989,0.941,0.111,0.259,73.922,88033,4,0
0.298,0.0037,4,-30.052,1,0.0386,0.994,0.932,0.102,0.134,70.806,189713,4,0
0.428,0.0648,9,-19.362,1,0.05,0.995,0.945,0.109,0.28,110.059,253086,4,0
0.679,0.0159,2,-23.479,1,0.0382,0.995,0.955,0.0914,0.0947,103.995,282825,4,0
0.35,0.0262,0,-24.468,1,0.0398,0.994,0.895,0.119,0.0556,100.076,231211,4,0
0.341,0.163,4,-18.981,0,0.0475,0.986,0.919,0.0984,0.109,103.465,214838,4,0
0.715,0.00295,11,-29.456,0,0.071,0.995,0.953,0.0698,0.44,137.798,140000,4,0
0.576,0.061,7,-21.145,1,0.0615,0.995,0.946,0.112,0.114,114.807,346404,4,0
0.57,0.0392,2,-21.341,1,0.0498,0.992,0.967,0.115,0.0722,70.275,155580,4,0
0.656,0.174,1,-16.268,1,0.0539,0.911,0.885,0.112,0.0939,136.092,292203,4,0
0.721,0.0285,1,-20.385,1,0.0999,0.996,0.96,0.0998,0.261,99.406,227419,4,0
0.73,0.064,2,-17.62,1,0.109,0.996,0.964,0.125,0.326,98.024,224543,4,0
0.461,0.028,0,-25.179,1,0.0619,0.994,0.967,0.111,0.406,73.651,168000,4,0
0.496,0.03,11,-17.87,1,0.058,0.995,0.958,0.113,0.39,98.079,279184,4,0
0.477,0.0418,2,-21.168,0,0.0859,0.995,0.968,0.105,0.295,174.134,197875,4,0
0.652,0.0796,2,-19.505,1,0.118,0.992,0.894,0.0951,0.25,63.465,257500,4,0
0.668,0.00506,5,-26.865,0,0.0617,0.969,0.856,0.115,0.563,119.96,191676,3,0
0.394,0.0281,1,-23.71,1,0.0666,0.995,0.969,0.108,0.301,200.615,212400,4,0
0.514,0.0282,11,-20.249,1,0.0693,0.995,0.95,0.111,0.244,96.015,230000,4,0
0.729,0.0425,1,-22.36,1,0.068,0.995,0.972,0.103,0.475,100.074,216000,4,0
0.542,0.0783,5,-25.856,1,0.0506,0.996,0.955,0.124,0.269,139.84,242230,4,0
0.748,0.045,7,-19.795,1,0.0881,0.996,0.97,0.109,0.244,98.449,195918,4,0
0.629,0.042,4,-16.144,1,0.0558,0.994,0.941,0.0929,0.322,65.311,205714,5,0
0.374,0.00905,2,-22.653,1,0.0552,0.995,0.928,0.109,0.405,76.574,158429,3,0
0.441,0.00753,4,-28.155,1,0.0447,0.992,0.93,0.108,0.279,79.838,182625,3,0
0.356,0.0199,6,-26.752,0,0.0645,0.994,0.956,0.155,0.326,79.547,174375,4,0
0.446,0.0246,0,-30.28,1,0.058,0.995,0.932,0.169,0.279,175.983,181364,4,0
0.546,0.00574,8,-26.789,1,0.0397,0.991,0.9,0.17,0.386,71.996,135833,3,0
0.677,0.0397,8,-19.216,1,0.114,0.996,0.97,0.107,0.24,120.129,248350,3,0
0.505,0.0409,7,-20.356,1,0.0472,0.996,0.948,0.104,0.31,172.341,234767,4,0
0.517,0.014,11,-23.771,1,0.084,0.996,0.962,0.101,0.0462,66.185,224750,4,0
0.53,0.0663,3,-22.957,1,0.0428,0.993,0.935,0.112,0.12,121.991,230041,4,0
0.466,0.00472,5,-28.546,1,0.0531,0.992,0.938,0.0712,0.233,81.181,145812,4,0
0.576,0.0707,4,-26.032,0,0.0409,0.996,0.892,0.105,0.131,93.834,225641,3,0
0.442,0.0293,0,-26.293,1,0.0495,0.996,0.938,0.0927,0.25,67.256,251189,3,0
0.6,0.0185,2,-23.973,1,0.0599,0.994,0.936,0.111,0.214,79.993,228219,4,0
0.478,0.0108,9,-28.744,0,0.035,0.971,0.42,0.138,0.0967,79.876,232500,4,0
0.508,0.113,6,-20.375,0,0.0727,0.994,0.944,0.155,0.248,128.048,167250,4,0
0.44,0.0446,2,-25.102,1,0.0533,0.992,0.951,0.101,0.203,114.101,177895,4,0
0.372,0.0813,5,-21.088,0,0.0501,0.993,0.951,0.108,0.207,170.504,157713,3,0
0.688,0.0195,4,-20.35,1,0.0567,0.996,0.957,0.095,0.293,132.225,209361,3,0
0.467,0.0272,7,-25.823,1,0.0399,0.995,0.939,0.156,0.524,87.116,94315,4,0
0.0994,0.0466,0,-28.926,1,0.0425,0.921,0.973,0.0773,0.0374,88.779,161400,4,0
0.232,0.226,5,-18.846,1,0.0388,0.963,0.931,0.198,0.0384,78.588,156000,4,0
0.353,0.122,1,-22.281,1,0.0425,0.953,0.924,0.106,0.0279,124.004,279987,5,0
0.197,0.0971,5,-22.423,1,0.0465,0.935,0.654,0.105,0.0344,67.689,147004,5,0
0.172,0.0552,0,-26.728,1,0.053,0.794,0.774,0.108,0.183,67.861,204000,4,0
0.223,0.0828,2,-24.326,1,0.0563,0.99,0.828,0.0828,0.0359,129.825,293480,4,0
0.114,0.241,0,-15.954,1,0.0462,0.685,0.916,0.0501,0.0398,77.945,308907,3,0
0.257,0.00907,7,-19.854,1,0.0404,0.995,0.953,0.0948,0.0387,67.096,125500,5,0
0.39,0.00633,8,-33.545,1,0.0423,0.98,0.943,0.0958,0.229,70.009,180824,4,0
0.143,0.155,7,-16.944,1,0.037,0.599,0.934,0.0851,0.0698,140.778,173478,4,0
0.207,0.387,4,-22.162,1,0.0825,0.96,0.97,0.751,0.0542,136.692,299680,4,0
0.516,0.00272,2,-21.946,1,0.038,0.981,0.935,0.112,0.545,69.979,170218,4,0
0.602,0.0259,7,-25.665,1,0.0512,0.982,0.881,0.1,0.203,120.259,160949,3,0
0.216,0.0592,2,-25.562,0,0.039,0.957,0.891,0.0964,0.0564,66.654,163989,4,0
0.109,0.00459,9,-32.667,0,0.0338,0.989,0.89,0.0796,0.0441,70.122,359680,3,0
0.31,0.218,9,-21.398,1,0.0507,0.988,0.952,0.085,0.0969,145.074,185527,4,0
0.13,0.086,10,-21.92,1,0.0373,0.932,0.912,0.108,0.0375,90.223,391160,4,0
0.23,0.168,3,-22.653,1,0.0481,0.988,0.906,0.0967,0.0908,135.059,973880,3,0
0.121,0.0791,0,-21.275,1,0.0428,0.983,0.923,0.113,0.038,168.037,274355,1,0
0.228,0.00385,9,-35.213,0,0.0449,0.995,0.917,0.0858,0.117,141.201,163000,3,0
0.109,0.00822,1,-28.425,1,0.0529,0.942,0.885,0.129,0.0321,75.629,610213,3,0
0.385,0.0178,3,-25.191,1,0.0539,0.99,0.944,0.134,0.134,106.586,188411,4,0
0.149,0.0271,5,-33.771,1,0.0487,0.992,0.932,0.0632,0.0592,82.003,480280,3,0
0.342,0.0314,3,-25.319,0,0.0439,0.992,0.906,0.0767,0.117,100.022,232440,4,0
0.136,0.0769,6,-30.021,1,0.0471,0.826,0.926,0.107,0.0361,64.613,364558,3,0
0.0638,0.0286,0,-29.81,1,0.0439,0.986,0.923,0.0815,0.0387,69.316,223140,5,0
0.0946,0.181,4,-20.99,1,0.0361,0.953,0.915,0.118,0.0328,77.092,231213,3,0
0.0672,0.0119,6,-41.808,1,0.0457,0.969,0.944,0.12,0.0701,70.521,166560,1,0
0.234,0.0138,8,-30.699,0,0.0487,0.988,0.83,0.106,0.0344,91.085,253893,4,0
0.205,0.0857,4,-23.9,0,0.0559,0.987,0.993,0.373,0.0345,62.996,218571,4,0
0.681,0.0808,7,-18.979,1,0.0653,0.983,0.957,0.115,0.51,79.998,148098,4,0
0.173,0.014,1,-20.717,1,0.042,0.961,0.826,0.0801,0.0396,89.776,238000,4,0
0.136,0.0108,1,-35.954,1,0.0343,0.897,0.813,0.147,0.0312,88.529,274307,4,0
0.553,0.0122,10,-17.783,1,0.17,0.995,0.948,0.0806,0.497,70.922,131808,4,0
0.169,0.00154,5,-32.367,1,0.0601,0.986,0.97,0.0847,0.0283,115.74,247947,4,0
0.255,0.116,5,-29.308,1,0.0437,0.884,0.894,0.0792,0.0309,69.339,189467,3,0
0.125,0.0666,7,-23.064,1,0.0385,0.988,0.97,0.0833,0.0426,96.419,157625,5,0
0.0686,0.021,7,-28.012,1,0.0481,0.702,0.8,0.112,0.0815,79.145,363400,4,0
0.757,0.106,1,-19.834,1,0.212,0.995,0.966,0.1,0.543,144.016,152083,4,0
0.565,0.0237,4,-24.838,1,0.0356,0.994,0.936,0.107,0.0602,96.039,254455,4,0
0.45,0.0164,10,-30.167,1,0.0456,0.995,0.947,0.112,0.265,66.682,132363,4,0
0.542,0.022,3,-25.259,1,0.0426,0.994,0.882,0.138,0.168,110.989,114099,4,0
0.358,0.0614,5,-23.618,0,0.059,0.993,0.93,0.105,0.137,168.741,220529,4,0
0.475,0.0297,4,-23.805,1,0.0699,0.995,0.962,0.104,0.179,76.815,201649,4,0
0.575,0.00989,1,-28.81,1,0.0523,0.996,0.924,0.0972,0.605,65.941,97658,4,0
0.569,0.0393,4,-27.599,0,0.0448,0.991,0.917,0.0847,0.168,89.182,125240,4,0
0.354,0.0284,5,-25.716,1,0.0438,0.994,0.958,0.129,0.137,139.832,248651,4,0
0.417,0.102,0,-21.595,1,0.0494,0.969,0.877,0.14,0.216,67.383,90093,4,0
0.473,0.0998,4,-15.669,1,0.0524,0.987,0.936,0.105,0.158,120.875,310147,4,0
0.73,0.131,11,-18.103,1,0.0648,0.994,0.941,0.111,0.286,93.999,171209,4,0
0.601,0.247,8,-19.394,0,0.0655,0.993,0.907,0.1,0.194,78.295,190642,4,0
0.615,0.129,2,-17.565,0,0.0496,0.99,0.91,0.0828,0.133,101.98,166595,4,0
0.522,0.0153,7,-27.176,1,0.0511,0.995,0.954,0.115,0.349,125.093,141292,4,0
0.715,0.0411,7,-27.613,1,0.0461,0.985,0.785,0.123,0.697,91.204,116000,3,0
0.54,0.0371,4,-24.532,0,0.049,0.995,0.954,0.0825,0.519,79.332,154000,4,0
0.448,0.0197,3,-29.063,1,0.0442,0.995,0.95,0.109,0.148,131.893,278712,4,0
0.565,0.15,2,-17.969,1,0.0707,0.993,0.915,0.0921,0.165,159.902,164141,4,0
0.408,0.0126,6,-20.377,0,0.0517,0.996,0.961,0.0948,0.132,80.969,204558,4,0
0.749,0.196,6,-17.039,1,0.0821,0.973,0.911,0.11,0.158,75.495,195175,4,0
0.555,0.0404,0,-22.714,1,0.0594,0.993,0.902,0.1,0.456,118.647,153760,4,0
0.397,0.0315,7,-22.308,0,0.0392,0.991,0.926,0.0925,0.18,72.833,158066,4,0
0.541,0.0132,5,-20.743,1,0.0429,0.996,0.95,0.115,0.154,75.065,221210,4,0
0.433,0.187,8,-14.389,0,0.0343,0.958,0.93,0.121,0.35,138.509,187477,3,0
0.529,0.0565,7,-22.54,1,0.0551,0.987,0.896,0.198,0.261,85.455,192508,3,0
0.664,0.0898,3,-20.488,0,0.0879,0.993,0.94,0.114,0.122,71.324,171055,5,0
0.514,0.132,1,-26.242,1,0.0604,0.994,0.962,0.123,0.12,132.052,137028,4,0
0.573,0.0198,3,-25.76,0,0.0449,0.993,0.941,0.112,0.284,61.978,134000,3,0
0.403,0.156,5,-18.196,0,0.0388,0.983,0.933,0.109,0.265,117.306,216742,4,0
0.792,0.105,11,-20.539,0,0.0651,0.996,0.947,0.116,0.287,104.046,164283,4,0
0.427,0.114,2,-22.546,0,0.0509,0.843,0.863,0.0966,0.114,60.484,282320,4,0
0.42,0.0802,7,-21.795,1,0.04,0.905,0.857,0.135,0.0541,122.041,257693,3,0
0.515,0.0551,2,-27.383,0,0.0477,0.972,0.915,0.0878,0.176,50.658,306173,4,0
0.383,0.131,7,-17.764,1,0.033,0.761,0.194,0.0973,0.101,98.606,447280,4,0
0.356,0.0314,0,-21.016,1,0.0552,0.982,0.884,0.0797,0.0684,74.695,402271,4,0
0.421,0.0161,2,-25.358,0,0.0374,0.81,0.0021,0.0978,0.16,110.926,337733,4,0
0.565,0.0694,3,-21.971,1,0.0451,0.992,0.907,0.11,0.0777,121.881,293320,4,0
0.384,0.036,0,-25.958,0,0.0449,0.995,0.94,0.13,0.116,172.997,280027,3,0
0.511,0.00211,3,-24.812,0,0.195,0.993,0.982,0.113,0.255,107.949,77533,5,0
0.42,0.298,6,-14.634,1,0.0321,0.91,0.83,0.278,0.137,111.398,498147,4,0
0.58,0.083,5,-17.358,1,0.0326,0.987,0.879,0.108,0.157,64.696,256187,4,0
0.514,0.0814,0,-17.149,0,0.0361,0.978,0.00873,0.219,0.232,64.97,323200,3,0
0.484,0.021,4,-22.654,1,0.0589,0.994,0.902,0.0914,0.117,101.396,221067,3,0
0.42,0.136,0,-16.439,0,0.0434,0.907,0.568,0.119,0.228,178.975,278907,3,0
0.575,0.0935,3,-15.906,1,0.0858,0.978,0.452,0.109,0.301,65.23,258040,4,0
0.34,0.0837,3,-12.072,1,0.042,0.985,0.761,0.0945,0.119,138.689,414240,3,0
0.498,0.0187,4,-31.981,0,0.0425,0.987,0.896,0.12,0.0877,102.422,173120,4,0
0.458,0.274,10,-11.975,0,0.0347,0.939,0.0122,0.127,0.276,70.987,254893,4,0
0.381,0.0233,0,-26.621,0,0.0381,0.993,0.914,0.111,0.147,62.031,287373,3,0
0.48,0.0685,2,-17.1,1,0.0345,0.919,0.00513,0.0766,0.142,102.546,445240,4,0
0.524,0.222,3,-8.967,1,0.0346,0.907,0.00124,0.0544,0.325,120.71,322000,4,0
0.329,0.0317,5,-21.514,0,0.0441,0.972,0.939,0.147,0.267,75.844,246067,4,0
0.509,0.0461,1,-10.693,1,0.0427,0.97,0.911,0.134,0.362,132.709,252947,4,0
0.561,0.251,5,-11.405,0,0.0348,0.898,0.89,0.058,0.176,120.762,190218,4,0
0.354,0.286,0,-11.546,0,0.0409,0.756,0.14,0.19,0.17,115.406,332320,4,0
0.439,0.082,0,-17.066,1,0.0407,0.972,0.893,0.0913,0.492,124.69,195160,4,0
0.536,0.259,0,-14.491,0,0.0425,0.871,0.897,0.112,0.299,116.205,528093,4,0
0.516,0.201,2,-17.528,0,0.0333,0.937,0.89,0.111,0.319,130.938,1154040,4,0
